ChainePersonsDetails,BeginDate,EndDate,OsmId
3@;2@8;,14/06/2020,21/06/2020,7430
4@;1@15;,21/06/2020,28/06/2020,7402
1@;3@12;,28/06/2020,05/07/2020,7430
4@;2@9;,05/07/2020,12/07/2020,7413
2@;2@15;,12/07/2020,19/07/2020,7466
3@;1@3;,19/07/2020,26/07/2020,102430
7@;2@9;,26/07/2020,02/08/2020,7375
4@;2@8;,02/08/2020,09/08/2020,7376
5@;3@15;,09/08/2020,16/08/2020,7422
5@;2@11;,16/08/2020,23/08/2020,7406
1@;3@9;,23/08/2020,30/08/2020,7376
2@;0@7;,30/08/2020,06/09/2020,7402
1@;2@14;,06/09/2020,13/09/2020,7430
6@;2@12;,13/09/2020,20/09/2020,7413
3@;1@10;,20/09/2020,27/09/2020,7466
7@;1@12;,27/09/2020,04/10/2020,102430
8@;1@13;,04/10/2020,11/10/2020,7375
2@;3@9;,11/10/2020,18/10/2020,7376
1@;2@9;,18/10/2020,25/10/2020,7422
8@;1@10;,25/10/2020,01/11/2020,7406
6@;3@11;,01/11/2020,08/11/2020,7466
5@;0@4;,08/11/2020,15/11/2020,7402
5@;0@7;,15/11/2020,22/11/2020,7430
2@;0@1;,22/11/2020,29/11/2020,7413
6@;3@3;,29/11/2020,06/12/2020,7466
4@;2@8;,06/12/2020,13/12/2020,102430
7@;3@2;,13/12/2020,20/12/2020,7375
5@;0@2;,20/12/2020,27/12/2020,7376
